"age","Tot","Neg","Pos"
1,100,88,12
2,100,78,22
3,100,67,33
4,100,57,43
5,100,46,54
6,100,37,63
7,100,29,71
8,100,22,78
9,100,17,83
10,100,13,87
11,100,10,90
12,100,8,92
13,100,7,93
14,100,6,94
15,100,5,95
16,100,5,95
17,100,4,96
18,100,4,96
19,100,4,96
20,100,3,97
21,100,3,97
22,100,3,97
23,100,3,97
24,100,3,97
25,100,3,97
26,100,3,97
27,100,2,98
28,100,2,98
29,100,2,98
30,100,2,98
31,100,1,99
32,100,1,99
33,100,1,99
34,100,1,99
35,100,0,100
36,100,0,100
37,100,0,100
38,100,0,100
39,100,0,100
40,100,0,100
41,100,0,100
42,100,0,100
43,100,0,100
44,100,0,100
45,100,0,100
46,100,0,100
47,100,0,100
48,100,0,100
49,100,0,100
